latitude,longitude
25.47900768,52.13596218
25.2948291,52.86226404
25.87022983,52.77735932
25.53749545,52.89064073
25.26040385,52.31766273
25.52604219,52.29974732
25.85454684,52.37687181
25.2533079,52.5186677
25.45682395,53.03872444
25.39502954,52.98260753
25.29783933,52.19143709
25.2522484,52.8072265
25.50290746,52.46679491
25.72142348,52.72473102
24.97410572,52.33399951
25.26161106,52.52583436
25.74576144,52.28506631
25.40174679,52.93281078
25.58981937,52.2448931
25.7185305,52.8728497
25.01021051,52.32286043
25.50889415,52.69477891
25.37405995,52.3512494
25.35924205,52.2293248
25.06860444,52.70404426
25.21652341,52.54709413
25.31804775,52.89137298
25.57897635,52.72116679
25.18002052,52.94182027
25.73844968,52.6519334
25.38362078,52.78270889
25.80761267,52.73488357
25.28431546,52.27435769
25.56193287,52.65919173
25.06967817,52.65416169
25.31172161,52.37688271
25.66805936,52.80989126
25.32075884,52.13306635
25.37664313,51.97501012
25.01382707,52.74325026
25.06671165,52.52684548
25.33814634,52.07513959
25.29428378,52.70145919
25.85556326,52.32610877
25.86506784,52.42523205
25.05546604,52.569983
25.64124955,52.09900675
25.78260539,52.74330322
25.91884116,52.37796815
25.49243569,52.87136172
25.26819242,52.21290688
25.19645343,52.82489266
25.26889295,52.51437562
25.31204101,52.69895157
25.67718629,52.47315957
25.66106678,52.59605842
25.37562687,52.20542046
25.38813187,52.02813249
25.07421627,52.73942774
25.77659189,52.38712027
25.42039114,52.9950313
25.670008,52.54680389
25.32403503,52.28411094
25.40253253,52.36035864
25.28604334,52.19367791
25.82843405,52.40826382
25.79643561,52.19524352
25.53132422,52.00390212
25.05066657,52.74257705
25.68569302,52.19152948
25.465979,52.48243918
25.62289576,52.10914649
25.29544154,52.94926332
25.88353432,52.65197956
25.13446388,52.70250249
25.3049669,52.48201958
25.75337756,52.85349568
25.73403089,52.19538821
25.47983443,52.84632611
25.20998518,52.45632703
25.8997537,52.2995131
25.25599798,52.52736299
25.5476676,52.4757297
25.71385003,52.70459611
25.15200159,52.90420049
25.39460664,52.5212955
25.24805329,52.38049611
25.41493379,52.84644076
25.17448598,52.1696814
25.73477963,52.69661396
25.8006719,52.55418241
25.69670641,52.18572809
25.27848351,52.46818013
25.58321698,52.56854679
25.10743046,52.17058432
25.41338325,52.17993786
25.6641109,52.97658642
25.32883755,52.68871413
25.72074041,52.59199125
25.53808768,52.16210804
25.00965029,52.61864997
25.54782806,52.40034106
25.82561012,52.66027086
25.86426489,52.49368887
25.22607061,52.20275
25.41044495,52.47729511
25.47024284,52.71736685
25.60532031,52.8631826
25.62153185,52.90429015
25.45911075,53.03527143
25.05871762,52.65966885
25.1578998,52.74179737
25.57253397,52.54489533
25.11577137,52.12451176
25.74705864,52.28065736
25.35171628,52.6713119
25.8601555,52.5409431
25.78375934,52.36627902
25.64090476,52.18478081
25.37067485,52.15311256
25.06762057,52.30595586
25.41487155,53.00300527
25.51059179,52.81989534
25.68549682,52.29739252
25.02872405,52.23728328
25.18604318,52.12373796
25.84988427,52.68377564
25.51446377,52.58056178
25.62143881,52.22875332
25.57513371,52.73235238
25.07974779,52.75732852
25.69027401,52.57534897
25.89160037,52.69180589
25.80853669,52.18017743
25.41152532,52.1435875
25.05543045,52.7448171
25.61056511,52.35982101
25.29666034,52.10475751
24.98935222,52.67728619
25.40158214,52.65699819
25.39018807,52.69532278
25.38455041,52.69980347
25.8195254,52.38752253
25.8577081,52.3499885
25.67154096,52.58405839
25.80850761,52.6841343
25.50394081,52.85607494
25.35691763,52.68243048
25.32904165,53.0291576
25.34443147,52.60876871
25.64368928,52.05484201
25.84620941,52.28454505
24.99649993,52.3588611
25.04622559,52.5499656
25.67722742,52.5704272
25.40480421,52.7471711
25.03681565,52.6936874
25.14728938,52.51564495
25.03835649,52.72418932
25.01599339,52.77244187
25.72074174,52.8456724
25.17341357,52.41216665
25.56110507,52.1485273
25.64974216,52.67245
25.60813841,52.88272677
25.10735026,52.49972098
25.61990818,52.13753047
25.2578123,52.28792264
25.23740704,52.94827897
25.25240966,52.03867499
25.12076993,52.86052758
24.99965776,52.70293311
25.124251,52.64679174
25.03922685,52.53969008
24.9760196,52.54763568
25.73151604,52.46914052
25.37021335,52.35829746
25.73285939,52.23560347
25.21348614,52.10427878
25.24457975,52.53375757
25.29806494,52.63747876
25.66165404,52.98616603
25.21502414,52.2696447
25.04946517,52.63351229
25.26811586,52.25894027
25.1080858,52.7341822
25.85576347,52.2608395
25.16863269,52.80287542
25.83298594,52.73672926
25.17042491,52.52704221
25.90567297,52.67018978
25.3768421,52.41493622
25.15230318,52.16935155
25.50313605,52.12295139
25.52085873,52.00579299
25.3104646,52.19723979
25.2514298,52.70440467
25.34066086,52.07698463
25.76838655,52.51536213
25.72776798,52.92162391
25.21200514,52.59773761
25.48428919,52.2390898
25.29754616,52.63497223
25.44013138,52.81787639
25.41482547,52.05784233
25.65448509,52.19653642
25.36454967,52.61776343
25.44261214,52.14144262
25.55089589,52.48396132
25.55254546,52.01983096
25.39532536,52.53917071
25.43725109,52.99335692
25.26406234,52.95165611
25.2876854,52.30792802
25.60960796,51.98909335
25.46041843,52.14779404
25.03160239,52.77922075
25.65212789,52.54615179
25.88839983,52.64315446
25.05748695,52.18814168
25.79483723,52.2265781
25.05731829,52.2729659
25.15206553,52.26403736
25.50641054,52.9394435
24.95067695,52.51490416
25.50322371,52.67476395
25.76249074,52.46703471
25.18939074,52.52406854
25.57054731,52.96513947
25.53848627,52.25644994
25.72879759,52.75539313
25.17736795,52.776386
25.32799311,52.55742243
25.63343606,52.45332669
25.2488015,52.82637272
25.30599229,52.63367531
25.71862986,52.36859321
25.85226,52.44479829
25.77394625,52.27053036
25.69413218,52.12830863
25.62245717,52.18178803
25.63123195,52.45791717
25.09408008,52.64028019
25.64340743,52.65852725
25.38983482,53.02566308
25.47649983,52.31568591
25.54171349,52.33084677
25.57480426,52.71011107
25.37435145,52.95895154
25.01096275,52.28530397
25.50674023,52.00765612
25.25662575,53.00208511
25.68706647,52.66561507
25.32535616,52.14953936
25.11828801,52.57260517
25.80713616,52.32783248
25.60308937,52.33305602
25.74919526,52.71001437
25.35215139,52.40179008
25.46155071,52.53661261
25.23737562,52.3337322
25.27306266,52.92068931
25.03363072,52.34394125
25.02331331,52.4574569
25.38052166,52.47386372
25.80097016,52.30003179
25.68827345,52.44242278
25.17431051,52.7592369
25.46323212,52.19660684
25.59361804,52.31394283
25.63432497,52.4276559
25.47637023,52.56113889
25.3711463,52.98516634
25.81412314,52.62051543
25.818977,52.57414874
25.20476015,52.93110578
25.9124107,52.63880101
25.27701892,53.00099028
25.17902179,52.57131433
25.26458142,52.0210698
25.81792038,52.31133912
25.20324831,52.74380056
25.77716522,52.63804652
25.37322364,52.04443358
25.6995181,52.53824444
25.30601805,52.32346904
25.56090844,52.78725337
25.41304467,52.03311731
25.3906689,52.69055318
25.17348163,52.18050924
25.51130971,52.33408367
25.54713186,52.94737635
25.2948314,52.8457022
25.6333044,52.04298378
25.43914947,52.13768107
25.15145177,52.63676261
25.32996148,52.45638357
25.52016509,52.46240023
25.38049373,52.85770263
25.14100405,52.22633248
25.27865782,52.72640543
25.6242036,52.2055396
25.77502879,52.71629641
25.39176195,51.9729585
25.79929957,52.21722943
25.63406917,52.44732275
25.73029468,52.54832577
25.86359955,52.73039079
24.98084299,52.69127878
25.06108441,52.62041724
25.48857361,52.53421678
25.75639085,52.63129716
25.46266608,52.24019927
25.80006929,52.16141907
25.51904614,52.36527928
25.6077639,52.02697058
25.33810293,52.13751008
25.80950782,52.49866328
25.59504009,52.09389331
25.4050255,52.19740957
25.89955089,52.68123937
25.46774067,52.06763632
25.78363327,52.59898692
25.5281494,52.2747759
25.21979889,52.9698973
25.71907351,52.37279033
25.08022096,52.51778638
25.18992476,52.19802748
25.78145669,52.61823539
25.47443906,52.11818426
25.56073278,52.49836263
25.60025916,52.67341539
25.3156976,52.20442254
24.98835677,52.52449339
25.53771547,52.76330233
25.28195174,52.14287255
25.30373755,52.86407181
25.65784608,52.28585377
25.29166374,52.72712413
25.60262577,52.63156336
25.27262012,51.99877024
25.74332974,52.37765889
25.44019438,52.53782775
25.0155348,52.45761201
25.45484069,52.7126501
25.04098792,52.64310101
25.26435724,52.55892257
25.53770715,52.90842854
25.59876822,52.70121951
25.80494386,52.67553732
25.1156733,52.85822353
25.52714384,52.51629079
25.27529244,52.2544083
25.74674386,52.7399862
24.95395421,52.46033393
25.64917547,52.12362418
25.4473527,52.51144179
25.54445467,52.91916735
25.0930992,52.83316257
25.82936551,52.7771644
25.67627238,52.44013762
25.08339072,52.20306504
25.61482207,52.41364534
25.26110074,52.30114091
25.51402014,52.44124
25.01068104,52.41587924
25.47158252,52.34988399
25.83554207,52.81704846
25.02240786,52.47469709
25.8054352,52.84981664
25.29089764,52.65722825
25.60527728,52.10641409
25.64916892,52.09587983
25.64010092,52.22197501
25.76027641,52.50164436
25.46870959,52.270338
25.20458455,52.94434718
25.36921347,52.76396698
25.91104063,52.65164205
25.58295125,52.69405463
25.47197866,52.20977763
25.36493286,52.07355151
25.45970249,52.9462302
25.34098857,52.14437605
25.61685082,52.83912746
25.5462186,52.3545156
25.25282359,52.33960123
25.35341711,52.25268353
25.30968533,52.46105932
25.69520868,52.48982247
25.46535191,52.73522412
25.48817112,52.79919534
25.81932787,52.26307782
25.55571838,52.45459535
25.04223882,52.81357337
25.25077179,52.93474537
25.55571546,52.18682146
25.36242776,51.96613025
25.06052052,52.67946706
25.6297317,52.49986709
25.35662222,52.98811607
25.83981176,52.48821799
25.2741197,52.79435343
25.55957259,52.61649909
25.62088708,52.70435906
25.14923284,52.38076571
25.49912078,53.01287449
25.65446025,52.33001931
25.79036211,52.28149556
25.18366533,52.64714432
25.82700532,52.39450272
25.30575126,52.94201587
25.519152,52.38889681
25.24990177,52.81609969
25.40443703,52.48682372
25.18847105,52.10406052
25.36249154,52.07895319
25.42383261,52.29683017
25.44375378,52.5807226
25.49417409,52.99883692
25.11181379,52.82016355
25.10307654,52.81915852
25.16849483,52.59931156
25.45688333,51.97692465
25.21717309,52.21108269
25.29487942,52.49190887
25.28456906,52.28764574
25.62493581,52.28892015
25.44630471,52.75259799
25.53400456,52.25010851
25.59768022,52.93759514
25.60180752,52.80349625
25.32714615,52.35676756
25.61020685,52.09053953
25.35803209,51.97272609
25.28055721,52.98976635
24.98107104,52.55556283
25.18377966,52.30905636
25.5625286,52.97264868
25.42832517,52.86286475
25.61935588,52.85025171
25.27885336,52.5030404
25.55003516,52.70740359
25.4928572,52.07215735
25.7901786,52.18688798
25.43229435,52.0851804
25.18729299,52.33828028
25.13057426,52.42461576
25.57706026,52.06014733
25.59872351,52.19993481
25.26053956,52.76429538
25.30208441,52.09210335
25.30945074,52.38650092
25.68159152,52.75191768
25.10719614,52.57482706
25.24911542,52.25509094
25.16891186,52.88213282
25.64168733,52.75508022
25.50678543,52.69771337
25.42356131,52.90251203
25.20100601,52.53627394
25.29629693,52.6464166
25.86487799,52.35936723
25.61466024,52.62682075
25.6442137,52.99217782
25.38255845,52.13067918
25.2906919,52.08745481
25.80204712,52.51424663
25.57872335,52.25057739
25.2213438,52.30044213
25.67942745,52.30502937
25.19316243,52.79088803
25.86821684,52.45537645
25.47169644,52.10999624
25.1899491,52.10509801
25.71475347,52.33295402
25.86940912,52.56691834
25.72639841,52.57395142
25.52319972,52.98631854
25.22262765,52.12450703
25.43901081,51.95911226
25.25175726,52.41001213
25.5988406,52.93041316
25.03471662,52.31271106
25.31634792,52.87287739
25.0922345,52.57453581
25.56575794,52.6801469
25.81464594,52.36547326
25.46639236,52.76122512
25.34540193,52.10323755
25.23242424,52.83929376
25.39814514,52.2375624
25.26133119,52.32666873
25.59476023,52.06470541
25.79797936,52.24482375
25.72285796,52.22401078
25.01039595,52.29598848
25.21853413,52.29961221
25.15570217,52.5445667
25.66340853,52.59681586
25.0611902,52.28818221
25.472016,52.96305326
25.09196683,52.77307173
25.67874478,52.16739624
25.13681838,52.80833405
25.54158046,52.46727851
25.6602852,52.05227228
25.32683955,52.76686831
25.23070275,52.60808534
24.98818168,52.29882661
25.34606246,52.76440382
25.69672789,52.28368508
25.80077921,52.81191489
24.97905674,52.34779204
25.48553588,52.38481246
25.25752126,52.48178811
25.43329198,52.73562284
25.6003892,52.77307112
25.60903697,52.8632219
25.61716062,52.09367153
25.44437333,52.06191368
25.63921987,52.54814823
25.18532254,52.50704854
25.20058176,52.17282631
25.63640499,52.51746498
25.78223735,52.89322192
25.82667741,52.26940209
25.5438614,52.66263074
25.68784849,52.0797981
25.60129685,52.54906567
25.62939541,52.00192647
25.03881226,52.67201548
25.70524282,52.37349241
25.70088054,52.54757512
25.26248932,52.77322388
25.310703,52.82155806
25.64371325,52.35244568
25.55150616,52.8204892
25.69002392,52.40637879
25.17166183,52.0602129
25.46665951,51.99441367
25.47558853,52.35488774
25.76393754,52.71868678
25.0769829,52.25875294
25.65412373,52.5781087
25.30710266,52.48268529
25.29547656,52.54414289
25.31712941,52.95818807
25.42833544,52.62861199
25.37800356,52.97024973
25.0919623,52.5560885
25.38413807,52.65412328
25.66386962,52.71491886
25.4826244,52.26401211
25.37122147,52.44857546
25.32063268,52.53024504
25.35202772,52.20595444
25.85165583,52.41235346
25.82874359,52.34555564
25.74140161,52.37914772
25.59969486,52.38753835
25.66111543,52.91734499
25.30020252,52.95846269
25.48828173,52.57339717
25.02510073,52.77827302
25.27311348,52.89074437
25.25856279,52.98598583
25.42327485,52.79122223
25.84862987,52.60283167
25.55435326,52.41656097
25.09665501,52.50343035
25.38270575,52.44681806
25.02625384,52.49608407
25.4795341,52.76468736
25.07937992,52.29625451
25.08165906,52.65182804
25.54854027,52.12619502
25.45492176,52.8288902
25.76563439,52.41882815
25.19540989,52.1219809
25.3348255,52.3795086
25.68239236,52.91258367
25.11132391,52.15401517
25.19125751,52.88546757
25.31990629,52.22685995
25.17593849,52.90340638
25.01266201,52.44949719
25.05962571,52.18358557
25.43527807,52.07675095
25.35073026,52.53517119
25.02239163,52.72479505
25.14355126,52.19512828
25.82091147,52.18790304
25.27571236,52.37838191
25.66155942,52.1863531
25.67571978,52.85971527
25.63635511,52.90027233
25.61322886,52.9935027
25.54262913,52.89468497
25.81996938,52.49017645
25.26612326,52.37681518
25.40774845,52.32136101
25.1385232,52.1884863
25.53177816,51.99603814
25.14092414,52.66808617
25.23767209,52.93578262
25.88655597,52.48461131
25.10297533,52.5960311
25.93309238,52.50278296
25.05728536,52.74222847
25.66864551,52.8942595
25.55679878,52.94091481
25.13924115,52.5777715
25.29373685,52.80356964
25.49818728,52.83895386
25.16915005,52.27671911
25.33118704,52.74351865
25.51446077,52.33192963
25.01890815,52.46281966
25.39195171,52.60508469
25.36003929,52.12370081
25.62220031,52.59990818
25.36719208,52.0532776
25.50553203,52.0977795
25.40687748,52.47423362
25.27800009,52.88540461
25.75512143,52.67552827
25.52092263,52.96167826
25.06596196,52.66527495
25.27628682,52.85075781
25.40343076,52.36237145
25.12096072,52.41185728
25.70026218,52.81010243
25.18163757,52.84434493
25.3879158,52.5008536
25.26382176,52.34005993
25.80204872,52.4215841
25.18451808,52.74354289
25.61197823,52.87042629
25.5073699,52.35260988
25.66115537,52.89425315
25.23039999,52.38615352
25.36172499,52.96499779
25.13750696,52.75772619
25.5219947,52.81162024
25.42280254,52.52298416
25.31260386,52.68935754
25.10994665,52.74402451
25.81378111,52.21388728
25.58989128,52.14080274
25.07519525,52.30375318
25.35385486,52.16963965
25.75100728,52.53853372
25.1952276,52.04576171
25.15593351,52.54678385
25.65998745,52.87699212
25.54647551,52.21577421
25.20869776,52.17901284
25.25001717,52.05578941
25.73021189,52.30445106
25.76793239,52.31922739
25.81248646,52.35495434
25.36614915,52.41899105
25.1038746,52.44252689
25.10315446,52.84563647
26.65196138,53.56473471
26.17323202,53.33682769
26.72901655,54.06218664
26.77957055,53.31762494
26.82497817,53.43019191
26.98596338,53.38204685
26.91892546,53.17177956
26.62097093,53.89384492
26.58136755,52.87217198
26.65424636,53.71227731
26.8835314,53.8838421
26.3771192,53.24975164
26.95239327,53.61328345
26.52128723,53.09751804
26.53032444,53.15538391
26.69333488,53.30371387
26.21405076,54.03537505
26.23098061,52.89964805
26.37166678,53.53891832
26.4765275,53.45184006
26.29728468,52.90757079
26.57182077,53.90161784
26.07554924,53.4023335
26.25543822,53.55870173
26.20381024,53.98697835
26.8738801,53.46491375
26.51680217,53.70792908
25.87524387,53.63335523
26.1904828,52.97872912
26.87065228,53.15669092
26.63884663,54.02221645
26.54371286,53.70169461
26.71391432,53.43846826
26.53417905,53.81787212
26.7999929,53.93966234
26.34790132,53.19810498
26.21425965,53.38370323
26.6238156,53.48030174
26.46867674,53.45819269
26.58373394,54.09949677
26.30847726,54.06694486
26.1452386,53.43984284
26.4124543,53.02042306
26.04784886,53.64212786
26.85312626,53.81257508
26.33847543,52.96392402
26.68700886,53.96138489
26.02089767,53.91491178
26.10719769,53.25448104
26.89918746,53.12155618
26.53483042,53.23960037
26.67055803,53.38914167
26.50619425,53.90484903
26.55319829,53.1869145
26.17630414,53.13166942
26.97506487,53.63504545
26.80900843,53.94781143
26.06085754,53.85820367
26.62859479,53.57544661
26.07471319,53.47026346
26.75024535,53.62641333
26.15111202,53.12160857
26.76319001,53.89762044
26.26136417,53.50382586
26.47539688,53.02127093
26.7989068,52.99822161
26.569132,54.08815524
26.03939549,53.81836044
26.767785,52.97346663
26.88670287,53.13888128
26.61665672,53.9157274
26.34709919,53.34126601
26.96732876,53.28118153
26.43620175,53.54758601
26.49063249,53.59576853
26.32414773,52.94090418
26.22758465,53.20377876
26.42133533,53.99395873
26.21766183,53.34885594
26.56987821,53.57393341
26.30338689,53.25432277
26.34189308,53.92549209
26.04213234,53.02726117
26.30568267,53.97179266
26.80317451,53.74127373
26.13789381,53.70833098
26.46822972,53.15297689
26.49717793,53.93757735
26.42203055,53.34465233
26.0012576,53.67275605
26.50695735,52.91505556
26.94605163,53.35828479
26.80112123,53.02931216
26.77285808,54.02378408
26.20271959,53.85238353
26.38482426,54.04506014
26.77241992,53.46736601
26.33388928,53.28941056
25.94503203,53.71264666
26.01758083,53.61895329
26.43455742,53.55910094
26.75725448,53.00995522
26.09611409,53.13594265
26.91705893,53.26203777
26.7307641,53.31428893
26.04361753,53.77979488
26.10450294,53.85180848
26.76721097,53.20703612
26.26999959,53.50466075
26.94749095,53.17624292
26.76651817,53.76380205
26.6214018,53.4876091
26.71689812,53.75938978
26.96306402,53.68867314
26.8536162,53.29456545
26.54037766,53.37050182
26.46384774,53.48644853
26.38228144,53.06455737
26.85172266,53.60534962
26.48918782,53.29553851
26.69208978,54.0245957
26.90615149,53.30358524
26.63299407,52.95228403
26.60769015,53.51343886
26.51447201,53.65821307
25.90251799,53.62483651
26.7949408,53.68742893
26.18616705,53.76472896
26.16398097,53.53257884
26.3714321,53.03517027
26.16288426,53.92828792
26.05690504,53.89824965
26.26409051,53.76760532
26.27776434,53.51101382
26.33161147,52.92979386
26.41344064,53.19537768
26.25434238,53.67060625
26.30996361,54.00913069
26.64801455,53.01623952
26.58362854,53.58886833
26.41611324,53.20735873
26.21821666,53.36374885
26.77021553,53.72298352
25.87642181,53.47136944
26.41023365,53.74970911
26.59058612,53.53452824
26.4760596,53.64915421
26.68803393,52.95177024
26.56519666,53.01153294
26.34769829,53.19516112
25.9884992,53.82002975
26.85273545,53.33042788
26.63316699,53.49762081
26.34497451,53.23313714
26.83455162,53.72929423
26.45709751,53.25744938
26.5358737,53.0444553
26.33656717,53.23111319
26.5070893,53.2639421
26.41697277,53.58247414
26.40990456,53.66094457
25.88079114,53.4899756
26.53080561,53.39629129
26.71144772,54.0594411
25.87574119,53.55632706
26.18250863,53.67217575
26.56261451,52.92917866
26.21349022,53.64304805
26.09126008,53.58710664
26.97588756,53.63266508
26.33392653,53.760654
25.90664684,53.5683353
26.11461535,53.29779204
26.90088909,53.18168153
26.53557934,53.67857103
26.50240654,53.2369296
26.5879027,53.63556855
26.623815,53.96081296
26.36215468,53.71180276
26.86044456,53.84529557
26.60273636,54.01792538
26.85110005,53.20810799
26.09804752,53.37051527
26.53064177,53.19306588
26.90884358,53.86306759
26.73469673,53.34404955
26.5152428,53.2854419
26.00849412,53.12069097
26.85621849,53.76957318
26.07623937,53.84853074
26.49108544,54.14109449
26.08941771,53.51666885
26.09682162,53.44288357
26.3996199,53.92898456
26.45859224,53.75741018
26.44160347,53.34741504
26.72240913,53.3495225
25.92057124,53.3054344
26.68475656,52.94923958
26.13928807,53.63257242
26.73799605,53.61709523
26.77330018,53.11419067
26.90341321,53.47867354
26.54528634,53.11677248
26.24361896,53.9434444
26.47949335,53.22606627
26.64776283,53.68460683
26.53309777,53.71060713
26.79929133,53.98072368
26.94021233,53.26872164
26.13693691,53.97984047
26.37705436,53.17927784
26.86738033,53.05642907
26.60150073,53.48926859
26.44494644,53.11170844
26.43330643,53.07372057
26.30488461,53.3215851
26.45426939,53.09372278
25.96645763,53.60042055
26.22414654,53.10622262
26.83867461,53.44025991
26.72773969,53.62699859
26.61670963,54.07877923
26.56112901,52.87010469
26.36969602,53.67111394
26.01692653,53.57304233
26.70547488,53.32384241
26.40556741,53.57044526
26.36721475,53.34569148
26.13098382,53.32812669
26.25391431,53.6716142
26.43208366,53.37141758
26.55237255,53.16048957
26.25839458,53.36404193
26.66515086,53.82398474
26.19832107,53.15022499
26.5122977,53.87937057
26.28364865,53.33705487
26.38710972,52.9137343
26.29399249,53.35491897
26.16945813,54.07170557
26.2498901,53.28909065
26.2898996,53.39240058
26.58668476,53.97682171
26.48940414,53.31384139
26.71872164,53.52253838
26.68093618,53.00643321
26.68120445,53.20837412
26.98092784,53.36839338
26.2836539,53.49737623
26.30005718,53.14451813
26.67718192,53.89308806
26.60353145,52.89134727
26.1687149,53.53585077
25.86506638,53.51591953
26.57497905,53.10581013
26.3820742,53.16382576
26.58099606,53.83803717
26.05915452,53.59239395
26.79300444,53.16505599
26.22705084,53.85986121
26.36455865,53.75176373
26.07046239,53.38003046
26.83273391,53.96209901
26.89678746,53.48746635
26.71779922,53.37046234
26.64225066,53.97220741
26.8170243,53.41419672
26.03836512,53.88118988
26.7980408,53.21828649
26.50009495,53.37570378
26.87339499,53.56857624
26.68034179,53.50930952
26.64468289,53.27515919
26.12441885,53.80950801
26.64153592,53.5194404
26.73785644,53.46059346
26.81451361,53.19868374
26.99493622,53.67424775
26.22033128,53.86417158
26.04407097,53.43778547
26.64336168,53.86911313
26.8263623,53.85235922
26.49951669,53.40699871
26.65832332,54.07817737
26.63263788,53.74111996
26.636302,53.22987776
26.12219838,53.77295297
25.98962291,53.29227487
26.02675199,53.65195595
26.19430688,53.50416067
25.94950637,53.6004637
26.69072231,53.83170471
26.55707801,53.62604567
26.36158382,52.96343692
26.47709036,52.91416014
25.9708929,53.67732169
27.02303825,53.49753395
25.90834572,53.49931063
26.22039312,53.61097248
26.42549333,53.21189769
26.12792895,53.52144392
26.91066698,53.60392348
26.43065486,53.27947303
26.48353508,53.13617292
26.93876564,53.62845472
26.95394793,53.76100247
26.74542949,53.38614224
26.39619152,53.50026325
26.68328047,53.09203405
26.87462197,53.49020872
26.69215296,53.18144083
26.39063121,52.88093754
26.49711192,53.26899766
26.14448306,53.84475497
26.00364607,53.82662139
26.89742113,53.6177402
26.10047632,53.14583206
26.58240815,53.21326662
26.754412,53.47538902
26.06552026,53.71783531
26.45471695,52.86357185
26.3482688,53.47126502
26.29906565,53.07318313
26.29535127,52.98108001
26.2381697,53.71526447
26.16574985,52.97827084
25.93046892,53.62334641
26.15725754,53.65546926
26.19474883,53.15666553
26.09044658,53.71041764
26.64758532,53.14743967
26.68421132,53.17012883
26.7935607,53.66361966
26.52416205,52.93201315
26.90817854,53.15579277
26.35245524,53.58511633
26.292987,53.42691496
26.49087007,53.42815835
25.88725733,53.40849629
26.24887344,54.03086708
26.32218426,53.1437762
25.95385102,53.36605007
26.81633271,53.55283831
26.84366567,53.30456695
26.80950855,53.21262433
26.80926747,53.38268655
26.72331106,53.13865691
26.19224522,53.81934453
26.84620509,53.63551202
26.27259967,53.06390631
26.82794246,53.59176778
25.87334251,53.49999695
26.24256062,53.69286346
26.76029566,53.43646296
26.74237751,53.72245569
26.64082046,53.55551809
26.51583957,53.11839499
26.29887766,53.91107159
26.58843179,54.00030962
26.01006234,53.32841693
26.63133695,53.33601334
26.8654767,53.7421552
25.9423558,53.38597948
26.93837385,53.23513125
26.10362419,53.45111271
26.6646539,53.877323
26.78256827,53.15711015
26.3712023,53.14445876
26.2440194,53.58454895
26.43133967,53.27494955
26.19533178,53.69465723
26.5788272,53.97135944
26.18469448,53.79029628
26.31622472,53.22319926
26.40026856,53.19225812
26.42234012,54.09730116
26.59817356,53.36395427
26.73780401,53.78173893
26.97129702,53.41619408
26.46996703,53.89355233
25.91379905,53.66552872
26.22927886,53.93970335
26.20530336,53.69831791
25.9012218,53.42839544
26.641873,53.26088461
26.85240391,53.19142244
26.07553241,53.33886486
26.06221825,53.68411248
26.68764822,52.95190065
26.37093641,53.21670076
25.98461452,53.72044023
26.3458158,53.11429838
26.34697455,53.62433808
26.23536999,54.05145021
26.58707969,52.88076646
26.41180245,53.46322238
25.99563725,53.90875364
26.71593475,53.15125719
26.16115344,53.08607445
26.26215837,53.38909029
26.03468173,53.26492958
25.96920529,53.69600455
26.52110228,53.20822941
26.21989821,53.03402982
26.33720354,53.91668721
25.95898699,53.59244236
26.15843978,53.2196083
25.92553018,53.3226099
26.26780066,53.58355979
26.5142557,52.91886669
26.21214874,53.10104703
26.18005379,52.94477345
26.5514118,54.09197366
26.53665376,53.87095898
26.5228172,52.9239496
26.18360071,53.1120069
26.24168173,53.81365763
26.49984156,53.55409323
26.38464319,53.04339176
26.28864991,53.75132714
26.52993152,53.6825228
26.87398304,53.22248045
26.1476142,53.34260036
26.71555663,53.35036844
26.1197194,53.06308005
26.15703356,53.21406758
26.42692877,54.13702797
27.00733453,53.63690701
26.4948856,54.12053451
26.9369135,53.77433578
26.53288541,53.83828606
26.38754768,53.24380203
26.5061844,53.76199803
26.4005707,53.86634141
26.7057154,53.17704392
26.59848132,53.29718961
26.41450257,52.9729841
26.89608358,53.40259569
26.05208528,53.62870452
26.41773444,53.6814439
26.63060151,53.32227812
26.0418958,53.66849306
26.08295638,53.91365457
25.99012658,53.36424925
25.97360953,53.72202017
26.59523299,54.08346948
26.61887768,53.61731846
26.20353013,53.69432847
26.76036616,53.53220412
26.87316232,53.24840936
26.28269151,53.64953898
26.23402624,54.05073583
26.73882322,53.70879301
26.6618106,53.38193922
26.19246188,53.94909817
26.20526682,53.96204702
26.30337158,52.99868004
26.84123002,53.49892281
26.35942414,53.70437839
26.11712882,53.40363503
26.84339378,53.66095538
26.14909301,53.89753369
27.00583302,53.48745651
26.18609161,53.17147397
26.25733957,53.9164662
26.93956809,53.65676321
26.72426791,53.8817873
25.95542942,53.69673666
26.29726772,54.06629366
26.89925741,53.7609345
25.88137061,53.32672757
25.92633281,53.76822331
26.34346916,53.15755999
26.57897616,53.64682374
26.18313621,53.4135334
25.93839003,53.56665709
26.22314225,53.79774477
25.90967327,53.25078942
26.73804837,53.23477877
25.89712734,53.34791502
26.01857056,53.5124201
26.74926057,53.85166582
26.91811065,53.12229103
26.80646092,53.06102378
26.55678843,53.26474424
25.91488531,53.30144657
26.50939635,53.77592524
26.7559565,53.53645122
26.36356667,53.68061971
26.69463502,53.34418466
26.09622033,53.39150449
26.4615801,52.96057047
26.35824477,53.22193951
26.17941185,53.27645238
26.38408765,53.68533996
26.42991362,53.49128117
26.87263947,53.65888048
26.74165548,53.50327505
26.71280987,53.29299794
26.07299061,53.40963597
26.48205991,53.94669033
